filename,width,height,class,xmin,ymin,xmax,ymax
36.jpg,500,500,Steve Jobs,171.53427171707153,40.27968019247055,293.6941141486168,194.24924451112747
31.jpg,500,500,Steve Jobs,20.856376826763153,61.38668072223663,265.7656219303608,423.2184410095215
12.jpg,500,500,Steve Jobs,263.5558865070343,77.57165282964706,439.00265419483185,332.80702716857195
4.jpg,500,500,Steve Jobs,134.9934187680483,102.3432895988226,315.4985604286194,358.0450374316424
19.jpg,500,500,Steve Jobs,260.16265738755465,186.07838281802833,353.4275072142482,285.98285686969757
39.jpg,500,500,Steve Jobs,132.85471452772617,43.72793362289667,406.84071741998196,344.7960756011307
30.jpg,500,500,Steve Jobs,69.6488224864006,103.89483960717916,375.934373177588,445.36543129198253
26.jpg,500,500,Steve Jobs,174.88001748919487,67.54025060683489,292.9362176284194,211.80037638545036
45.jpg,500,500,Steve Jobs,112.9232965707779,50.246217004954815,319.0321378707886,365.74996127188206
3.jpg,500,500,Steve Jobs,153.37354189157486,87.71736541390419,322.62566661834717,315.29533237218857
38.jpg,500,500,Steve Jobs,119.17405650019646,71.04310619086027,335.71576872467995,386.6238234397024
2.jpg,500,500,Steve Jobs,94.16867733001709,85.49527981877327,391.0485260486603,421.4040758293122
16.jpg,500,500,Steve Jobs,119.40123045444489,62.19941744208336,349.55695663392544,343.7139991745353
7.jpg,500,500,Steve Jobs,70.9281195551157,114.38175730407238,381.53218069672585,479.8401178345084
18.jpg,500,500,Steve Jobs,49.280452102422714,56.28637653589249,236.07860572636127,321.6046568453312
28.jpg,500,500,Steve Jobs,276.79405860602856,77.40585582703352,445.4402040913701,329.14954851567745
34.jpg,500,500,Steve Jobs,160.32525795698166,0.0,419.2535489052534,335.3202270567417
8.jpg,500,500,Steve Jobs,191.9572937786579,28.009204253554344,327.0374589562416,223.15527799725533
41.jpg,500,500,Steve Jobs,143.2198634147644,0.0,375.5425228998065,284.7547485437244
9.jpg,500,500,Steve Jobs,146.68806380033493,77.73356232047081,315.03020241856575,335.83591252565384
10.jpg,500,500,Steve Jobs,225.13706648349762,2.398385599255562,361.0492430701852,154.7256064414978
6.jpg,500,500,Steve Jobs,218.12086181342602,8.11365981400013,343.0373011380434,144.2709012106061
11.jpg,500,500,Steve Jobs,244.65993185341358,84.82998438179493,457.49497958272696,391.64134995639324
43.jpg,500,500,Steve Jobs,184.63716019690037,66.1186697781086,289.2974757179618,205.20922099798918
25.jpg,500,500,Steve Jobs,65.07906196266413,118.83178769052029,305.5486790537834,452.98920045234263
5.jpeg,500,500,Steve Jobs,258.1336739063263,82.46733379364014,412.70067942142487,295.176632123068
29.jpg,500,500,Steve Jobs,290.2734102010727,14.02329371869564,392.66675551980734,151.8797261044383
32.jpg,500,500,Steve Jobs,174.5612851381302,64.4969094991684,399.8769828081131,365.0464195907116
14.jpg,500,500,Steve Jobs,120.8039962053299,0.0,360.8931660503149,332.9454622119665
33.jpg,500,500,Steve Jobs,175.4041292965412,46.94836711883545,400.03346379101276,323.7934452742338
24.jpg,500,500,Steve Jobs,109.88684584200382,134.08298152685165,360.8996148407459,446.91195073723793
20.jpg,500,500,Steve Jobs,133.7601788789034,76.41618722677231,269.9057053029537,272.0421134829521
58.jpg,500,500,Tim Cook,145.1617490798235,77.79348681867123,304.15142683684826,246.61871741898358
59.jpg,500,500,Tim Cook,209.26165553927422,99.50566458702087,311.23967906832695,236.30761414766312
65.jpg,500,500,Tim Cook,171.1068091392517,58.0843586102128,260.09109196066856,173.77179324626923
36.jpg,500,500,Tim Cook,94.24210131168365,134.7042466700077,294.74460627138615,401.6068183928728
31.jpg,500,500,Tim Cook,88.71308527886868,119.32604068517685,195.81208154559135,261.2351347319782
1.jpg,500,500,Tim Cook,138.7424283400178,57.43666069209576,356.4918710887432,364.8453649505973
66.jpg,500,500,Tim Cook,193.90937635302544,85.78355178236961,377.4630342721939,331.06251605413854
12.jpg,500,500,Tim Cook,201.04393975436687,61.03041268885136,321.1926921904087,225.50918701291084
62.jpg,500,500,Tim Cook,108.27165423333645,78.35507720708847,339.80464677512646,400.1638348158449
51.jpg,500,500,Tim Cook,167.98967625200748,28.243788480758667,328.21968583762646,238.17200105637312
47.jpg,500,500,Tim Cook,261.1581438779831,41.30834736675024,475.5712353885174,366.7664822284132
26.jpg,500,500,Tim Cook,55.13479648157954,230.58568020537496,131.7380462884903,319.0580322239548
45.jpg,500,500,Tim Cook,238.96991322934628,66.15845806896687,340.0155978947878,189.7120985686779
3.jpg,500,500,Tim Cook,131.97085511684418,23.375316470861435,429.0734723955393,409.9286998193711
38.jpg,500,500,Tim Cook,180.6731907427311,109.2551458477974,369.706024043262,368.0653402209282
64.jpg,500,500,Tim Cook,176.12478201836348,80.97224187850952,346.8815124928951,302.7344298362732
2.jpg,500,500,Tim Cook,130.35535702109337,55.788608849048615,318.04762771725655,351.5606455206871
16.jpg,500,500,Tim Cook,90.1915619969368,49.568554759025574,365.0864183306694,395.9880170226097
46.jpg,500,500,Tim Cook,74.5439283773303,112.7702138274908,234.0143654793501,335.4605439007282
7.jpg,500,500,Tim Cook,85.71998123824596,108.36914601922035,281.6766269803047,339.00113795511425
23.jpg,500,500,Tim Cook,178.53562933206558,57.87383475899696,328.01815658807755,253.42727002501488
37.jpg,500,500,Tim Cook,103.07761377096176,80.29253044724464,339.8693901002407,373.1692569553852
18.jpg,500,500,Tim Cook,98.20617580413818,54.846071004867554,322.1488095521927,361.17918434739113
48.jpg,500,500,Tim Cook,62.90743473172188,77.87760281562805,354.9854444563389,427.6464519947767
8.jpg,500,500,Tim Cook,136.35785099864006,47.5033420920372,403.55128115415573,448.85420718602836
49.jpeg,500,500,Tim Cook,96.78456282615662,43.11342504620552,380.62895504385233,395.05495394580066
9.jpg,500,500,Tim Cook,154.25770449638367,58.94842228293419,333.88705982267857,323.98244766145945
19.jpeg,500,500,Tim Cook,131.16991011798382,71.66776690632105,324.49768133461475,317.0154584888369
10.jpg,500,500,Tim Cook,229.72305999696255,105.6425204128027,416.722112134099,369.4993640705943
6.jpg,500,500,Tim Cook,134.0563516393304,31.391966372728348,348.24291322380304,319.5538585484028
67.jpg,500,500,Tim Cook,68.7516679763794,105.971385627985,262.9316173195839,367.1877672225237
50.jpg,500,500,Tim Cook,208.72644520550966,123.21461126208305,317.6124521046877,261.56570184230804
35.jpg,500,500,Tim Cook,189.03446793556213,26.41620969772339,322.59043407440186,194.43461275100708
11.jpg,500,500,Tim Cook,216.23747350275517,107.8433733060956,346.9579378515482,245.98768024146557
60.jpg,500,500,Tim Cook,160.69035148620605,60.01768986880779,344.6268826946616,309.40651085972786
54.jpg,500,500,Tim Cook,106.15717387199402,102.04869528114796,247.98449602723122,284.8523946925998
43.jpg,500,500,Tim Cook,205.6414727345109,81.81095653772354,346.5953520089388,271.2438712120056
56.jpg,500,500,Tim Cook,190.26858639717102,80.96642634272575,384.7701907157898,350.5161276701838
5.jpeg,500,500,Tim Cook,173.45566235482693,82.91859129071236,319.0773280262947,265.87047067284584
69.jpg,500,500,Tim Cook,192.77310627698898,260.121173620224,328.89927838742733,429.2760783396661
44.jpg,500,500,Tim Cook,255.5412304699421,99.52657423913479,349.57018576562405,211.28186763823032
13.jpg,500,500,Tim Cook,143.15577447414398,129.9544226527214,265.2668823748827,260.149150878191
32.jpg,500,500,Tim Cook,86.37660647928715,55.35516995936632,351.10457775741816,371.5751672629267
68.jpg,500,500,Tim Cook,151.32515504956245,0.0,307.6344681829214,178.8307080771774
27.jpg,500,500,Tim Cook,42.70212519168854,116.69068264961243,222.66294527053833,367.2019245624542
33.jpg,500,500,Tim Cook,189.63145922124386,103.35713970661163,301.883116543293,244.2731357961893
55.jpg,500,500,Tim Cook,179.6229516863823,79.94993408024311,321.0401841402054,275.98883505165577
61.jpg,500,500,Tim Cook,171.21220479160547,53.7367187589407,299.2701509743929,216.05458861589432
24.jpg,500,500,Tim Cook,304.19089172780514,152.54564601182938,428.0053465887904,325.58133359253407
